open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,EMA12,EMA26,MACD,Signal,Hist,return,rho1,ADX,volatility,delta_volatility,delta_volume,vol_vol_ratio,TrendScore,rho1_norm,ADX_norm,vol_vol_ratio_norm,target
2025-10-26 16:45:00,4061.83,4064.66,4052.67,4055.57,2682.7481,2025-10-26 16:59:59.999,10891952.425672,25446,1282.4374,5207345.34553,0,4063.378425364174,4048.8780718968064,14.500353467367404,20.801091379250614,-6.3007379118832105,-0.001543635396765941,-0.2606667167684341,46.02549757600449,0.002193188960823515,3.324490331034708e-05,779.5304999999998,4.26473413296171e-08,27.563165210778475,-0.2708851687803406,1.7162877311484668,0.0922591994135073,1.0
2025-10-26 17:00:00,4055.58,4065.22,4053.16,4061.85,3683.0462,2025-10-26 17:14:59.999,14949345.560632,28583,1991.3013,8082160.920545,0,4063.143283000454,4049.8389554600058,13.304327540448869,19.301738611490265,-5.997411071041398,0.001548487635523399,-0.29225156032197175,45.05393951128725,0.0022129508168240745,1.976185600055958e-05,1000.2981000000004,1.975596674687233e-08,26.973913398659146,-0.4239479426811328,1.6430426203957418,0.0644300444266862,1.0
2025-10-26 17:15:00,4061.84,4068.83,4059.57,4064.26,2831.0091,2025-10-26 17:29:59.999,11508048.822945,21416,1562.9686,6353493.938827,0,4063.3150856157695,4050.907180981487,12.40790463428266,17.922971816048744,-5.515067181766085,0.0005933257013430726,-0.2673050959862786,44.256867895529645,0.002192291456958846,-2.0659359865228457e-05,-852.0371,2.424701913241625e-08,26.500659722969935,-0.303055305560228,1.5829519259800555,0.0698898385705226,1.0
2025-10-26 17:30:00,4064.26,4067.4,4061.73,4064.65,1418.9154,2025-10-26 17:44:59.999,5767718.651562,15353,744.5802,3026469.977315,0,4063.5204570594974,4051.925167575451,11.595289484046589,16.657435349648313,-5.062145865601725,9.595842785636854e-05,-0.2366092287893845,43.49964986055993,0.0021727798625264154,-1.951159443243063e-05,-1412.0937000000001,1.3817492729009858e-08,26.052468073341576,-0.1543005848827939,1.5258657662851545,0.0572106127918172,-1.0
2025-10-26 17:45:00,4064.66,4068.38,4058.53,4059.44,1846.7114,2025-10-26 17:59:59.999,7504729.893008,17925,920.383,3740043.760632,0,4062.892694434959,4052.481821829121,10.410872605837994,15.40812280088625,-4.997250195048256,-0.0012817831793635603,-0.2584736918106406,42.569867615012114,0.0017495231929968806,-0.0004232566695295348,427.7959999999998,-9.893890301207467e-07,25.490225632767334,-0.2602575877792011,1.4557701065153117,-1.162392417478817,1.0
2025-10-26 18:00:00,4059.43,4075.63,4057.7,4071.4,3433.8482,2025-10-26 18:14:59.999,13971102.344174,22559,1990.0575,8096235.320731,0,4064.201510675735,4053.8831683602975,10.318342315437349,14.39016670379647,-4.071824388359122,0.0029462191829414675,-0.2929056286503984,41.95740522110348,0.001879649434279162,0.00013012624128228142,1587.1368,8.198804367857983e-08,25.11586202332962,-0.4271176120986792,1.4095969774941726,0.1400858818611808,-1.0
2025-10-26 18:15:00,4071.4,4080.25,4065.7,4066.64,3219.8423,2025-10-26 18:29:59.999,13117256.219761,27559,1423.3401,5799214.005842,0,4064.576662879468,4054.8281188521273,9.748544027340811,13.46184216850534,-3.713298141164527,-0.0011691310114457787,-0.4728307748566958,41.536351087592166,0.0018148253666506844,-6.482406762847769e-05,-214.0059000000001,3.0290785267358357e-07,24.82724455816553,-1.2990498072403234,1.3778539888227703,0.4086591639923095,1.0
2025-10-26 18:30:00,4066.63,4075.85,4066.63,4073.57,1827.1487,2025-10-26 18:44:59.999,7441373.272321,14945,949.5154,3866819.593449,0,4065.960253205704,4056.2164063445625,9.743846861141265,12.718243107032526,-2.9743962458912616,0.00170410953514466,-0.4484996303457918,41.13634966075642,0.0017516866804955682,-6.313868615511614e-05,-1392.6935999999998,4.53356618822088e-08,24.592109879451826,-1.1811390610716006,1.347698149584939,0.0955274037339557,-1.0
2025-10-26 18:45:00,4073.57,4079.22,4070.85,4072.23,1597.3403,2025-10-26 18:59:59.999,6509051.243149,15368,675.6417,2753071.794165,0,4066.9248296355954,4057.402598467187,9.52223116840787,12.079040719307596,-2.5568095508997253,-0.00032894979096964594,-0.4280178751366074,40.87584673776306,0.001710708945608401,-4.097773488716716e-05,-229.8083999999999,1.783126068810678e-07,24.439904503293036,-1.081882775019057,1.328059008972576,0.2571881200299845,-1.0
2025-10-26 19:00:00,4072.24,4072.25,4065.49,4068.74,1080.709,2025-10-26 19:14:59.999,4398089.198115,12888,395.9621,1611342.397006,0,4067.2040866147345,4058.242405988136,8.961680626598081,11.455568700765694,-2.4938880741676126,-0.0008570242839919251,-0.4106324948082079,40.242443432759494,0.0017060240820236936,-4.684863584707459e-06,-516.6313,9.06809863186272e-09,24.063339562507675,-0.997631778686766,1.2803071587116954,0.0514367513775433,1.0
2025-10-26 19:15:00,4068.74,4072.54,4065.24,4070.64,1696.7204,2025-10-26 19:29:59.999,6905156.491859,16879,634.111,2580494.872216,0,4067.732688674006,4059.1607462853112,8.571942388694879,10.878843438351533,-2.306901049656652,0.00046697503404002916,-0.43165136600557114,39.652281663022116,0.001650262110570713,-5.576197145298065e-05,616.0113999999999,-9.052100570375915e-08,23.705038706507953,-1.0994909734071254,1.2358152587869915,-0.069634205263209,-1.0
2025-10-26 19:30:00,4070.64,4071.89,4066.19,4067.5,1978.909,2025-10-26 19:44:59.999,8052304.368303,15798,992.2257,4037179.9678,0,4067.696890416467,4059.778468782696,7.918421633771231,10.286759077435471,-2.36833744366424,-0.0007713774738123957,-0.46578046276197305,39.0916279817716,0.0016574035737189892,7.141463148276246e-06,282.1886000000002,2.530741195170975e-08,23.36182070157205,-1.264883409542156,1.1935479538585223,0.0711789632584422,1.0
2025-10-26 19:45:00,4067.5,4068.83,4065.08,4067.94,1007.9056,2025-10-26 19:59:59.999,4098866.762499,13066,479.6634,1950522.609336,0,4067.7342918908566,4060.383026650644,7.351265240212342,9.699660309990843,-2.348395069778503,0.00010817455439471324,-0.4502211161341265,38.47239348856166,0.001557751167580278,-9.965240613871119e-05,-971.0034,1.0262827724260408e-07,22.99339189043582,-1.189481524112352,1.1468642808139575,0.1651783138049747,-1.0
2025-10-26 20:00:00,4067.94,4067.94,4059.17,4063.55,1131.2378,2025-10-26 20:14:59.999,4596485.110586,15038,404.8251,1644660.261717,0,4067.0905546768786,4060.6176172691153,6.472937407763311,9.05431572954534,-2.5813783217820276,-0.0010791702925805335,-0.4810106230253781,37.438892305168515,0.0015613950986924112,3.643931112133148e-06,123.33220000000006,2.9545658896323474e-08,22.367133264405165,-1.3386900305222147,1.0689493198973046,0.0763314206029209,-1.0
2025-10-26 20:15:00,4063.55,4066.66,4054.48,4061.35,2754.9617,2025-10-26 20:29:59.999,11186344.487213,21283,1389.0874,5640557.754186,0,4066.207392418897,4060.6718678417737,5.5355245771238515,8.350557499061042,-2.81503292193719,-0.0005413985308413416,-0.4479036608825617,36.13046079314266,0.0015414986876937068,-1.9896410998704404e-05,1623.7238999999997,-1.2253567862556194e-08,21.58869574125837,-1.1782509435779192,0.9703075459354148,0.0255158981187895,1.0
2025-10-26 20:30:00,4061.36,4072.7,4061.35,4071.2,2106.2918,2025-10-26 20:44:59.999,8570522.330133,18609,937.4229,3813978.299683,0,4066.9754858929127,4061.451729483123,5.523756409789257,7.785197281206686,-2.2614408714174283,0.0024253019316236024,-0.41293852354542454,35.197622578517105,0.0016129051746307562,7.140648693704948e-05,-648.6698999999999,-1.1008139415294203e-07,21.035985820384898,-1.0088069853840866,0.8999814987068241,-0.0934138642691412,-1.0
2025-10-26 20:45:00,4071.19,4071.46,4061.68,4062.09,774.2437,2025-10-26 20:59:59.999,3149452.460851,11987,372.1624,1513955.676755,0,4066.2238726786186,4061.49900878067,4.72486389794858,7.173130604555065,-2.4482667066064847,-0.002237669483198923,-0.42606856820153316,34.311426274622825,0.0016447591653091288,3.185399067837254e-05,-1332.0481,-2.3913543871555797e-08,20.50164204635068,-1.0724362717884564,0.8331717538396627,0.0113408087931507,1.0
2025-10-26 21:00:00,4062.1,4071.78,4062.09,4070.82,1124.2758,2025-10-26 21:14:59.999,4572579.092096,11583,683.3146,2779203.49653,0,4066.930969189601,4062.1894525746943,4.741516614906232,6.686807806625299,-1.9452911917190672,0.002149139974741976,-0.7104743927833862,33.48640579924234,0.0015047112323483356,-0.00014004793296079317,350.0320999999999,-4.0010025640732154e-07,19.949748520968676,-2.4506905078828054,0.7709740136458264,-0.4459912002261716,-1.0
2025-10-26 21:15:00,4070.82,4071.81,4059.0,4061.81,1011.6884,2025-10-26 21:29:59.999,4115481.544268,17944,386.9954,1574519.633071,0,4066.143127775816,4062.1613449765687,3.981782799247412,6.145802805149722,-2.1640200059023096,-0.002213313288231933,-0.725578969361371,32.467666485178356,0.0015581560752614357,5.3444842913100143e-05,-112.58739999999989,-4.7469648391472044e-07,19.33548400229544,-2.5238885398978903,0.6941719401552542,-0.5366781954186923,1.0
2025-10-26 21:30:00,4061.81,4095.0,4054.11,4080.0,5620.9601,2025-10-26 21:44:59.999,22910383.489822,45472,2854.4847,11638827.531873,0,4068.274954271844,4063.482726830156,4.792227441688283,5.875087732457434,-1.0828602907691511,0.004478299083413573,-0.7445953750472885,32.540841999454145,0.0018109889722437954,0.0002528328969823596,4609.2717,5.4853112039882484e-08,19.37558613563365,-2.616043620513552,0.6996885930884761,0.1070978140017994,1.0
2025-10-26 21:45:00,4080.01,4089.62,4076.78,4080.6,2151.0341,2025-10-26 21:59:59.999,8782867.366891,31234,1076.8058,4396233.4663,0,4070.171115153099,4064.750672990885,5.420442162213931,5.784158618408734,-0.363716456194803,0.00014705882352950006,-0.6191259665586063,32.61035873801614,0.001762926438854289,-4.8062533389506366e-05,-3469.9260000000004,1.3851169560822439e-08,19.4423900522682,-2.008008451036884,0.7049294133750365,0.0572515538794129,1.0
2025-10-26 22:00:00,4080.61,4176.0,4080.61,4132.87,34040.5463,2025-10-26 22:14:59.999,140742195.281013,247535,18379.738,75949718.724829,0,4079.8170974372374,4069.7965490656343,10.020548371603129,6.6314365690476125,3.3891118025555143,0.01280939077586618,-0.34565427928696363,34.31894508172036,0.003304141625755693,0.001541215186901404,31889.5122,4.832984516148867e-08,20.52223620284079,-0.6827419520537258,0.8337385916629352,0.0991674468531155,1.0
2025-10-26 22:15:00,4132.87,4142.0,4126.53,4136.24,5449.5747,2025-10-26 22:29:59.999,22526970.632953,82857,2349.9326,9715313.81932,0,4088.4975439853542,4074.7182861718834,13.779257813471304,8.061000817932351,5.718256995538953,0.0008154139859226639,-0.1874400118985986,35.94210210823937,0.003303528180765209,-6.134449904841334e-07,-28590.9716,2.1455898703496086e-11,21.52777326256819,0.08397752199073,0.956107311036439,0.0404387039767,1.0
2025-10-26 22:30:00,4136.25,4158.0,4136.25,4153.67,6702.4363,2025-10-26 22:44:59.999,27795711.317179,74371,3113.8149,12916032.356057,0,4098.524075679916,4080.5665612702624,17.957514409653413,10.040303536276564,7.917210873376849,0.004213972109935682,-0.1962613779906569,37.63789964162085,0.0033793346142496337,7.580643348442488e-05,1252.8616000000002,6.050663016922609e-08,22.5434875214757,0.0412284495960496,1.0839523494931715,0.1139708233824113,1.0
2025-10-26 22:45:00,4153.68,4169.26,4153.68,4160.65,6163.4794,2025-10-26 22:59:59.999,25659082.342907,55683,3130.3865,13031555.818926,0,4108.081910190698,4086.4986678428354,21.58324234786278,12.348891298593808,9.234351049268971,0.0016804416335431949,-0.16825693203038167,39.34565297316301,0.0033345665109826045,-4.4768103267029194e-05,-538.9569000000001,8.306434757033296e-08,23.5737404141046,0.1769403195304018,1.212698727552979,0.1413943497169772,1.0
2025-10-26 23:00:00,4160.65,4173.91,4148.0,4160.98,7689.693,2025-10-26 23:14:59.999,31995976.367079,53541,3345.6731,13921956.464513,0,4116.220077853668,4092.015803558181,24.204274295487263,14.7199678979725,9.484306397514766,7.931453018161783e-05,-0.15372975782618067,40.68488250592068,0.0033188222669542715,-1.574424402833296e-05,1526.2136,-1.0315885029679304e-08,24.380183549923995,0.2473402117086232,1.3136623436377304,0.0278715485266108,1.0
2025-10-26 23:15:00,4160.98,4173.14,4159.04,4162.19,4330.1403,2025-10-26 23:29:59.999,18045292.943245,46570,1783.5225,7432195.376225,0,4123.292373568488,4097.2138921835,26.078481384987754,16.991670595375552,9.0868107896122,0.00029079687958133427,-0.14430097412649506,41.95715056204047,0.0032822802721489204,-3.654199480535112e-05,-3359.5527,1.0877041698244864e-08,25.14543014457439,0.2930328802551105,1.4095777789182442,0.0536358922275048,1.0
2025-10-26 23:30:00,4162.19,4178.78,4160.96,4171.22,4895.5472,2025-10-26 23:44:59.999,20425069.554186,51665,2264.9044,9449449.102265,0,4130.665854557951,4102.695826095834,27.970028462117625,19.18734216872397,8.782686293393656,0.0021695309440463717,-0.1448432001058723,43.225072381830856,0.0032879339748516606,5.653702702740175e-06,565.4069,9.999352152830423e-09,25.90607479107721,0.2904052081457372,1.5051655543574525,0.0525688807948203,-1.0
2025-10-26 23:45:00,4171.22,4175.71,4153.81,4158.46,4832.1602,2025-10-26 23:59:59.999,20115418.102565,42229,1906.5973,7937265.415512,0,4134.941876933651,4106.826505644291,28.115371289360155,20.972947992851207,7.142423296508948,-0.0030590570624422497,-0.17535996652699987,44.05633181721858,0.003408778369685218,0.0001208443948335575,-63.386999999999716,-1.9064539232580504e-06,26.39872671573496,0.1425184246958578,1.5678336455609785,-2.277272651159848,1.0
2025-10-27 00:00:00,4158.46,4168.8,4148.48,4166.94,7218.5424,2025-10-27 00:14:59.999,30037045.28151,62340,3816.7051,15883779.693224,0,4139.864665097704,4111.279357078047,28.585308019657532,22.495419998212473,6.089888021445059,0.0020392164407014857,-0.1931023903464306,44.5756647334361,0.0033847674466735227,-2.4010923011695377e-05,2386.3822,-1.0061641849195564e-08,26.706778359980042,0.0565371659657861,1.6069858057326494,0.0281806331929094,1.0
2025-10-27 00:15:00,4166.94,4174.84,4163.57,4172.57,4928.8103,2025-10-27 00:29:59.999,20548773.907349,55578,2700.6224,11259677.88243,0,4144.896255082673,4115.819404701895,29.076850380777618,23.811706074725503,5.265144306052111,0.0013511113670943153,-0.20171215887223612,45.15737893103166,0.003380480713972936,-4.286732700586882e-06,-2289.7321,1.8721546946854095e-09,27.054084927218977,0.0148135129431032,1.6508408488604316,0.0426886074694385,1.0
2025-10-27 00:30:00,4172.57,4189.41,4169.3,4181.35,12274.1117,2025-10-27 00:44:59.999,51301625.220778,71620,4974.3551,20790445.12665,0,4150.504523531492,4120.673522872125,29.83100065936651,25.015564991653704,4.815435667712805,0.0021042187428852444,-0.2166686698355549,45.90630795148057,0.0033513332983593417,-2.9147415613594088e-05,7345.301399999999,-3.968171491723143e-09,27.500451036127597,-0.0576669808115278,1.707302105311095,0.0355884946287851,-1.0
2025-10-27 00:45:00,4181.36,4184.0,4162.62,4170.54,4016.5617,2025-10-27 00:59:59.999,16751331.974719,45469,1551.5724,6471265.375958,0,4153.586904526647,4124.367335992709,29.2195685339384,25.856365700110644,3.3632028338277564,-0.0025852894400134607,-0.2402958269182678,46.285718561291944,0.0034578341935435843,0.00010650089518424253,-8257.55,-1.2897396344465675e-08,27.723371968812035,-0.1721661454611729,1.7359056166663127,0.0247331927140431,1.0
2025-10-27 01:00:00,4170.54,4179.29,4167.67,4173.27,3751.9044,2025-10-27 01:14:59.999,15656307.270579,47321,1751.6323,7309462.627085,0,4156.61507306101,4127.989755548804,28.625317512205584,26.410156062529634,2.21516144967595,0.0006545914917492901,-0.24507816045967967,46.64615864061275,0.0034178204883469373,-4.001370519664694e-05,-264.6573000000003,1.5119063481962104e-07,27.93867958251384,-0.1953417308119925,1.7630789524537696,0.2242158071914546,1.0
2025-10-27 01:15:00,4173.27,4193.0,4168.23,4184.89,5814.5363,2025-10-27 01:29:59.999,24328900.533072,49445,2820.7904,11806057.075384,0,4160.965061820854,4132.204588471115,28.760473349739183,26.880219519971547,1.8802538297676392,0.0027843873030022337,-0.24229740277265618,47.188986237617854,0.0034024110166256155,-1.540947172132181e-05,2062.6319,-7.470781248618238e-09,28.264932260522023,-0.1818659482139149,1.804002360849176,0.0313303549775097,1.0
2025-10-27 01:30:00,4184.89,4208.31,4181.83,4185.5,12261.3733,2025-10-27 01:44:59.999,51474793.716029,69594,7395.5432,31046560.376197,0,4164.739667694569,4136.152396732514,28.5872709620553,27.2216298083883,1.3656411536669992,0.0001457624931597845,-0.24024472367497116,47.900142154199436,0.0034081300107205717,5.718994094956135e-06,6446.8369999999995,8.871007743729421e-10,28.692036347962087,-0.1719184949017818,1.8576159283384577,0.0414910726460202,1.0
2025-10-27 01:45:00,4185.49,4196.16,4184.34,4191.81,3320.4586,2025-10-27 01:59:59.999,13913843.541298,38139,1525.2852,6391505.947863,0,4168.904334203097,4140.275182159735,28.62915204336241,27.503134255383124,1.1260177879792863,0.0015075857125792513,-0.23644562290050072,48.57574027495194,0.003299423084763031,-0.00010870692595754076,-8940.9147,1.2158367415980466e-08,29.098155042822736,-0.153507737163393,1.9085488174532752,0.0551936061104597,1.0
2025-10-27 02:00:00,4191.81,4206.18,4191.39,4201.11,5275.641,2025-10-27 02:14:59.999,22149585.293904,42798,3243.467,13617535.541472,0,4173.859052018005,4144.781464962717,29.07758705528795,27.81802481536409,1.2595622399238593,0.002218612007700571,-0.2343357955676355,49.33821981725469,0.003300092381776139,6.692970131081354e-07,1955.1823999999997,3.4231947521015713e-10,29.55606473130775,-0.1432833387593715,1.9660316386564585,0.0408287793812133,-1.0
2025-10-27 02:15:00,4201.12,4217.7,4194.58,4195.77,7573.0211,2025-10-27 02:29:59.999,31862471.277121,66474,3479.8633,14644243.322546,0,4177.229967092158,4148.558393483997,28.671573608161452,27.98873457392357,0.6828390342378867,-0.001271092639802185,-0.1937965314417045,50.18983708452409,0.0032494022129198703,-5.069016885626875e-05,2297.3801000000003,-2.2064337049088544e-08,30.075142940013244,0.053173300593426,2.030234493148984,0.013588898486459,1.0
2025-10-27 02:30:00,4195.78,4212.19,4183.12,4211.51,6915.4472,2025-10-27 02:44:59.999,29017929.562562,56082,3839.1905,16116181.362873,0,4182.503818308749,4153.221475448146,29.28234286060342,28.247456231259537,1.034886629343884,0.0037513972405540663,-0.20395109455704935,50.428046425511205,0.0032197818550315986,-2.9620357888271703e-05,-657.5739000000003,4.5044911132074564e-08,30.216037645404292,0.0039634447475113,2.048192935569008,0.0951739366383572,-1.0
2025-10-27 02:45:00,4211.51,4211.65,4200.0,4205.49,4687.8362,2025-10-27 02:59:59.999,19722682.011428,43146,1694.8645,7129529.819756,0,4186.040153953557,4157.093218007542,28.94693594601449,28.38735217421053,0.5595837718039611,-0.0014294160526747701,-0.24868467634968522,50.65434529944896,0.0032758358178604824,5.6053962828883815e-05,-2227.611,-2.516326361688994e-08,30.342870239366786,-0.2128192062126805,2.0652534558680307,0.0098215184439722,1.0
2025-10-27 03:00:00,4205.5,4217.87,4200.5,4210.24,3492.1919,2025-10-27 03:14:59.999,14699835.784642,44217,1733.9199,7299725.163761,0,4189.763207191471,4161.030016673651,28.73319051782073,28.456519842932572,0.2766706748881589,0.001129475994473994,-0.4053924164797959,50.95859397555943,0.0019142299410268156,-0.0013616058768336668,-1195.6443,1.1388051419922018e-06,30.494078129800727,-0.972237924098104,2.0881905594621086,1.4248635484614822,-1.0
2025-10-27 03:15:00,4210.24,4225.55,4207.45,4209.24,6426.0251,2025-10-27 03:29:59.999,27102591.275801,64081,4022.8565,16970742.272955,0,4192.759636854322,4164.601126549676,28.15851030464546,28.39691793527515,-0.2384076306296911,-0.0002375161510982382,-0.4369304013286496,51.353592346633036,0.0019319315339007461,1.7701592873930463e-05,2933.8332,6.033605753023199e-09,30.72476932892081,-1.125073616825986,2.117969221682212,0.0477477036829027,-1.0
2025-10-27 03:30:00,4209.23,4214.74,4200.24,4202.27,2993.0888,2025-10-27 03:44:59.999,12595620.361211,37251,1528.1216,6432047.07704,0,4194.222769645965,4167.3914134719225,26.831356174042412,28.083805583028607,-1.2524494089861946,-0.0016558808716061746,-0.47858506499717657,51.36207645534938,0.0018420672757259316,-8.986425817481447e-05,-3432.9363,2.6177082917272446e-08,30.72152886544561,-1.326935574957964,2.1186088329469777,0.0722362264647516,1.0
2025-10-27 03:45:00,4202.27,4208.0,4201.0,4205.08,3292.202,2025-10-27 03:59:59.999,13843438.620197,24254,1515.4285,6371884.835912,0,4195.893112777355,4170.18316062215,25.70995215520452,27.60903489746379,-1.8990827422592709,0.0006686862100719893,-0.46064825777293344,51.37013635862991,0.0018241600134415014,-1.7907262284430235e-05,299.11320000000023,-5.986784362719606e-08,30.729952151649787,-1.240012318111282,2.1192164636485047,-0.0323690076150153,-1.0
2025-10-27 04:00:00,4205.08,4207.01,4193.24,4200.46,6901.245,2025-10-27 04:14:59.999,28973356.887694,36719,1372.95,5765296.882304,0,4196.595710811608,4172.425889464954,24.169821346654317,26.921192187301894,-2.7513708406475814,-0.0010986711311080644,-0.4571032352986823,50.98237627014387,0.001858272444282544,3.411243084104252e-05,3609.0429999999997,9.451932504279534e-09,30.498005116916968,-1.2228328449082635,2.0899834906970503,0.0519033800758798,1.0
2025-10-27 04:15:00,4200.46,4206.1,4194.97,4201.42,2676.2799,2025-10-27 04:29:59.999,11240817.834517,27381,1181.4738,4962286.161409,0,4197.337909148284,4174.573601356438,22.764307791845567,26.089815308210632,-3.3255075163650645,0.0002285463972993007,-0.4472196734477497,50.614004186082134,0.0018586474106608317,3.7496637828775617e-07,-4224.965099999999,-8.875017175591728e-11,30.278958576941978,-1.1749362836870714,2.062212166393169,0.0403047259229043,1.0
2025-10-27 04:30:00,4201.41,4213.0,4196.83,4211.28,2682.0237,2025-10-27 04:44:59.999,11272874.738031,28915,1445.8124,6078187.411105,0,4199.482846202394,4177.292593848554,22.19025235384015,25.309902717336534,-3.119650363496387,0.0023468255970600094,-0.3955380984417562,50.40193135286856,0.0018675771493784409,8.929738717609187e-06,5.743800000000192,1.5546743823964776e-06,30.16205150296766,-0.9244830808218888,2.0462241377611456,1.9304377988687045,1.0
2025-10-27 04:45:00,4211.29,4217.57,4211.29,4212.63,2748.9247,2025-10-27 04:59:59.999,11584477.749917,30157,1223.63,5156434.096005,0,4201.50548524818,4179.910179489402,21.595305758777613,24.56698332562475,-2.9716775668471413,0.0003205676183963835,-0.35049301567030317,50.28887365525288,0.00167333017025282,-0.00019424697912562077,66.90099999999984,-2.9034988882919723e-06,30.10322500931789,-0.7061908702588527,2.0377007937799307,-3.489385045741598,1.0
2025-10-27 05:00:00,4212.62,4237.0,4210.05,4230.07,7258.359,2025-10-27 05:14:59.999,30672562.074932,48299,4461.8221,18854774.970565,0,4205.900025979229,4183.625721749447,22.2743042297825,24.108447506456304,-1.834143276673803,0.004139931586680801,-0.358139287174851,50.51489764495562,0.0018243288649499308,0.00015099869469711066,4509.434300000001,3.3485063680185035e-08,30.237310736235415,-0.7432453367310664,2.054740590740875,0.0811205740847107,1.0
2025-10-27 05:15:00,4230.06,4253.72,4228.61,4247.49,11342.0734,2025-10-27 05:29:59.999,48122722.32561,82371,6252.9865,26531379.458886,0,4212.298483520886,4188.356409027266,23.942074493620566,24.07517290388916,-0.133098410268591,0.0041181351608838845,-0.1420433301367921,50.96535053637343,0.00197104152265088,0.00014671265770094906,4083.714399999999,3.5926277729154885e-08,30.550801662981954,0.3039736104492825,2.0886999320494,0.0840883698314981,-1.0
2025-10-27 05:30:00,4247.49,4248.48,4226.82,4231.6,4672.338,2025-10-27 05:44:59.999,19794608.562279,46334,1925.9505,8158119.265361,0,4215.267947594596,4191.559637988209,23.708309606387047,24.001800244388736,-0.293490638001689,-0.0037410329394534925,-0.2639893279103797,51.3005957922127,0.002201707013208675,0.00023066549055779503,-6669.7354,-3.4583904266696254e-08,30.72755960282876,-0.2869868182033567,2.1139738469959237,-0.001631200036124,1.0
2025-10-27 05:45:00,4231.6,4237.44,4225.01,4233.23,3571.858,2025-10-27 05:59:59.999,15114749.271274,36482,1718.5509,7272646.871924,0,4218.0313402723505,4194.646331470564,23.38500880178617,23.878441955868222,-0.4934331540820551,0.0003851970885715428,-0.23200238168308818,51.52276319093257,0.002071904145640358,-0.0001298028675683167,-1100.4799999999996,1.1795113729310552e-07,30.867257461813153,-0.1319754213646869,2.130722898149771,0.1838063890061994,-1.0
2025-10-27 06:00:00,4233.22,4235.26,4222.8,4231.37,3528.6525,2025-10-27 06:14:59.999,14917129.489126,41111,1422.5959,6013250.553723,0,4220.083441768912,4197.366603213485,22.716838555426875,23.64612127577996,-0.9292827203530828,-0.0004393808037833624,-0.2285803093386985,51.61343466148928,0.0020888793860645524,1.6975240424194245e-05,-43.20550000000003,-3.928953587898354e-07,30.922344656446757,-0.1153917746977778,2.1375585594902713,-0.4372321712855356,1.0
2025-10-27 06:15:00,4231.37,4245.06,4227.71,4244.04,2959.089,2025-10-27 06:29:59.999,12547089.380734,35490,1422.7926,6032107.656118,0,4223.769066112156,4200.823891864338,22.945174247817704,23.50593187018751,-0.5607576223698061,0.0029943020818317123,-0.24448772296150967,51.85660893144478,0.0021004330067117103,1.1553620647157883e-05,-569.5635000000002,-2.0285043980447972e-08,31.06506781021756,-0.1924804216802327,2.1558913045746193,0.0157519936905146,-1.0
2025-10-27 06:30:00,4244.03,4244.3,4223.47,4225.58,3928.2073,2025-10-27 06:44:59.999,16622524.922724,46806,1419.6326,6006432.524781,0,4224.04767132567,4202.657677652165,21.38999367350516,23.08274423085104,-1.6927505573458816,-0.004349629126963905,-0.326024842189798,51.85493633176143,0.002384628218603011,0.0002841952118913006,969.1183000000001,2.932513108990931e-07,31.047756889269156,-0.5876160703278761,2.1557652084065144,0.3969196593720158,1.0
2025-10-27 06:45:00,4225.58,4239.93,4224.56,4235.21,3790.4915,2025-10-27 06:59:59.999,16043752.340827,49653,1861.5211,7878650.959635,0,4225.764952660183,4205.068960789042,20.695991871140905,22.605393758909017,-1.9094018877681125,0.002278977087169176,-0.388626733834723,51.85334736206223,0.002408256055607704,2.362783700469301e-05,-137.71579999999994,-1.715695439789263e-07,31.034283036156484,-0.8909900341838985,2.155645417046814,-0.1681653059169504,-1.0
2025-10-27 07:00:00,4235.21,4247.56,4225.45,4226.46,5055.86,2025-10-27 07:14:59.999,21404183.463203,63622,2241.1104,9491191.733557,0,4225.871883020154,4206.653482212076,19.218400808078513,21.92799516874292,-2.709594360664404,-0.0020660132555410105,-0.3968484345568904,51.986688856895455,0.002439375974714201,3.11199191064971e-05,1265.3684999999996,2.4593562354758403e-08,31.112643632144604,-0.9308330784144004,2.165697942893363,0.0703111328448936,-1.0
2025-10-27 07:15:00,4226.45,4230.0,4220.04,4221.83,4843.8018,2025-10-27 07:29:59.999,20472262.590727,38909,1472.7507,6224377.759017,0,4225.250054863207,4207.777668714885,17.472386148321675,21.03687336465867,-3.564487216336996,-0.001095479431959645,-0.32298949620941225,51.803497849627504,0.0024337186986162474,-5.6572760979535855e-06,-212.0581999999995,2.6677940763213114e-08,31.01750081587021,-0.5729065317253199,2.1518872957447037,0.0728451217746713,-1.0
2025-10-27 07:30:00,4221.84,4221.84,4196.05,4206.29,8151.7094,2025-10-27 07:44:59.999,34286254.244505,74263,3097.2371,13026183.023455,0,4222.33312334579,4207.667471032301,14.665652313488865,19.76262915442471,-5.096976840935849,-0.003680868249076763,-0.223283106259255,50.460025842607436,0.002448362158761319,1.4643460145071733e-05,3307.9075999999995,4.426804468502002e-09,30.23135888519797,-0.0897210888233616,2.0506038423712716,0.0457943075765076,-1.0
